:START_ID(user),:END_ID(restaurant),review_id,stars,useful,cool
Af8FKYq5W3YWq5QfGu1uZw,V291Oax3fUUxUzXnOpOqCQ,Y4GvxUqG2l9iqdXGmZGJpg,2,1,0
RPK8S2P24E4p1n-GHa0abg,_-OXe_vQnPRZp7-JBqXmbA,_HiO9NCE-WQYSRvorWyS6w,5,0,0
4xJOdXrPjOkLE0g1fIH7lg,rt-b9ewIBHvlYlNuoCx2cA,Q6lkqpo8aGDAwCcI_2xnXg,5,0,0
W4L6jvSyJULePppL5bPmvg,gk3hzKydevLKZ2FVmJdt-A,PvRgipaa90ktEcb4xmzNhw,4,1,0
N-wq91zCq56_ERE-yXf3fg,mNKL1JPiN2zBrUmIgTM56A,ezPMQLQHdIYHiVOIV32bcQ,4,0,0
X-ovixfeqUf2oy7irB8Jng,EP9K6qXOyHFq_0tp93wh9Q,G7ChcfBDxLQky_ZbNchifw,4,1,0
XWGOECipzPW9703MKgP5oA,L7r4uOZT58z1Vv-rGlSZBg,RxSYlFCYcrzSPlaIAokFPA,5,0,1
aC3U3cqSdgsx9f7C19HWUA,B61ZWIX1AEl76A2WEdDZMw,HqI_yua_yffsTDs-xRYmJA,2,2,0
f4z_LMXTkof5Cw0XuEof8w,EP9K6qXOyHFq_0tp93wh9Q,FH4DyJC6uc_RwU66YF_RUg,5,0,0
MrsMZc4ym0xK5jxTdx5o6Q,gk3hzKydevLKZ2FVmJdt-A,C5QSWg35OBYBaxYFvVogDw,5,0,0
KmUFaI21IQfQWajv3BrEgw,Iud8PGRJx53S4zpBVC2pSQ,VTZJ9Ax3OX1UPJ8Oqsst-Q,4,0,0
6VJC9O61cvf9nrHBls0yLA,4JR06JiS8W8ieXoF1ZWkGg,6as-Q5y3xSz3gkIP6Y_FlA,4,0,0
l23EFEcI6BR1x4XkHWO42w,4sZVseAd2XZrSReEmBlMFQ,yff65PbQuYcZxNfJivhIQw,1,2,0
C_29KjKP9EPTrV5kVmnbdQ,XmlF_2NbH65tDiSd2u2M5A,hdqcCc0-et-GoIEqm7K9hg,5,0,0
5DQ-TxqFlgt2HSxCSqne1Q,ssCzAwPICd79FWhkqdpgBg,oMqk2EbW8E_8iPQl1U437g,2,0,0
ndTE_hNcEdmnFRWkFHVk3w,EP9K6qXOyHFq_0tp93wh9Q,5_Wmu87ZbzIy-npm73pjeQ,4,2,0
Vp0bu5YojxWVj8NxXmTvvA,luUGLqA3Gxv5raCJOAzblw,YRSE5nDikZx5waIaaaDZ2g,4,0,0
NzxZD_DQ2M-oyeh9Ybuj9w,srk9xvVrkXrEKUP-7oXAfQ,sQaBmeDfYaeHqcgP86O_Ug,4,1,0
8VX6Btb9P5iP_0w0RkSt0w,L7r4uOZT58z1Vv-rGlSZBg,gADtKpLqDDEO0iODNZQUKw,4,0,0
ot0RSm8c95rg1J0MLdE_Pg,e4GIbSFHess2qAopZNzxMQ,O0KcRdfLyekgEkY_9XLaRw,5,0,0
7YUTPrekbV9a6uhpM44vkQ,L7r4uOZT58z1Vv-rGlSZBg,5f5kV5hBwzRdR4lIQiCuGQ,4,0,0
sppG3hwAzwwutTy6vcp4Rw,XmlF_2NbH65tDiSd2u2M5A,IhtRWsrhK1RCkZEV89hoVA,5,4,4
Rs75K_Z_kh1I029YAkdoXw,gk3hzKydevLKZ2FVmJdt-A,VVAmYuK9v9fqkXxQJEqMMg,5,1,2
Zu0XNq8YnVBNFfRXuv727A,LGYzaCmNj3_FiG-r8U1-mw,78sof6dIQ8JBaC2zMY5mPQ,4,2,1
a8DEecXRxyn3nYrr2Qj6qg,e4GIbSFHess2qAopZNzxMQ,X9dI0O62VfMFiA8yK4oaDQ,5,0,0
p22Ba7KUylHVvJk63VPGwQ,h3mMPUeFLnd6JjlztFBRXg,vcsxU35YlFasUn-eKEm01A,1,3,1
c0Zt6d7diittjk2tGRJzUQ,h3mMPUeFLnd6JjlztFBRXg,BFFUnsoZ3T_UuEEZScOhPA,4,2,0
oNv0Zo6HI6EEdCRRb-GoCw,luUGLqA3Gxv5raCJOAzblw,_loNAEM6Oi24LzgTSt_g1A,5,0,0
NJp37KaRhj9fTtf_v323ow,srk9xvVrkXrEKUP-7oXAfQ,AwoFJhU2vfUCdvEKWTI8aw,4,0,0
tiBNdUmM0jz-OkDUPSEW0Q,gk3hzKydevLKZ2FVmJdt-A,kAoxHqxNgkc2aLWrJraGIg,5,1,1
JCAoLEDkITbJx3HJpUYCxA,zgSZxYaCI0wcMTR0Dxd7oQ,RyLY2qNOgXu5sOufeu9Bsg,5,0,0
fe7CWYY8f52dWvN00950Lw,-VbtijUhH4xVP7cZbEo6-Q,MdA9-21dAfixAqNoePUENQ,4,0,0
cJPNR1BWFNkheBLm8vxDyQ,L7r4uOZT58z1Vv-rGlSZBg,EM55rFiULaj2cZ8WSNmR7A,5,1,0
wBP1XiWZYuU6TgJLfqPVcA,luUGLqA3Gxv5raCJOAzblw,QB1UcG7lxwSHxMxVTW0Y8g,4,0,0
vqrX5KspFNGGh61biyShWA,aqLHq0LCuqgVVjcsjeyTbA,UHcnRGDdzpyefgVLxeVJwg,5,0,0
HPBnxoBw9g-qPJma8iXwcg,XqOSW0xVG7796_l_5-ai1A,goEQnwRlTbofy0Jd0chmFw,4,0,1
5gT1R-EthZ3eGsrP8r79dg,s_sEMaNkRtwjEFJfStaOgQ,nAAQXC3w7GnYawIU8aJjpQ,3,1,0
v4KYRLFGmeqwlntnDbJ4Uw,B61ZWIX1AEl76A2WEdDZMw,tfawjxrx_F6GZMF6ROaxvA,4,5,3
i8uq4m-0w6gIEdbWP_kwbQ,L7r4uOZT58z1Vv-rGlSZBg,PWfXsasCVYdDVuiOCYIbzg,5,0,0
CnvCPmV_kSm53pdv8JwwRQ,LGYzaCmNj3_FiG-r8U1-mw,LQYZ2DbWE2_8ITVO-eVoAg,4,2,0
6svfUseeBFZvMys4c7ZOQQ,L7r4uOZT58z1Vv-rGlSZBg,M_9mJAz9HN-xkXGuG3fudw,5,0,0
6tR-VF5KiBR1ubpE6pvuBg,LGYzaCmNj3_FiG-r8U1-mw,Mnaytgxa1nFAXq0a_MZa5Q,5,0,0
PgRNnq8kdILYOrTWnpyppQ,V291Oax3fUUxUzXnOpOqCQ,CBnFc4h0bAWG-YiHd8CJpw,4,1,1
EB9Ekb2VBuJj8iUYRSQa1w,V291Oax3fUUxUzXnOpOqCQ,JM3HpuqipjcibxR5Wnho6g,4,0,0
OvfF4e1_xtMH07-XWEpiXA,XmlF_2NbH65tDiSd2u2M5A,lQ8wFYFXcweFzvMVQ0arnw,5,0,0
NwImq8uliPpIeEEI6UznBA,-VbtijUhH4xVP7cZbEo6-Q,XjLFiAdSybMjPeX7PznibA,5,0,0
UQ_IjepYSH_b8L3F1cMskA,luUGLqA3Gxv5raCJOAzblw,TIaGPwx4bHWqgX30aTsX0w,4,0,0
C8ujXhzyrxJPI-iOMEWShg,wz_wBcvlHhLi6DGKi_MPOw,gxjmxKpzSnAtmEeKbv4yqw,4,0,0
lFIjSGHN5Ov61RFG9QVWew,Fs08fD1W5krz7vkc-qmpAA,ul6nAWTf0iPHlkZ0_p2sOg,5,1,0
k-tQDtdlTWdMzaTeWQwugw,XmlF_2NbH65tDiSd2u2M5A,PfndlNHsr0BvSemGcfr5gg,5,0,0
m1TPD7NBUBpYxPFVniucTQ,zgSZxYaCI0wcMTR0Dxd7oQ,oJq_s9RnSgprAwLawj9Dyw,3,2,1
74mYTH-M9d63yvElTV5WBg,XmlF_2NbH65tDiSd2u2M5A,lQslzXz7sHxCS5qntJJmQA,5,0,0
NFegJraKv3rK0HEyVBuyPw,-VbtijUhH4xVP7cZbEo6-Q,BtPUruJzB5NnqV66NEowxw,2,0,0
Jx095LxBLq97PN5JUKkHOA,fg82H-02ojEUHAgDKk0Acw,wyzSYP8XNonE0pLSuqw_lA,1,0,0
p5_ZxjKtl6KxZibC88CudQ,L7r4uOZT58z1Vv-rGlSZBg,7euxq9IeSYh2UOmwJltG5Q,5,0,0
AJRKrCmgFo4wpY-Li5o46g,_6BDxk8486ZYiRwpPmQewg,sGO8_F9ZhOadcVvRrjDjHg,5,1,1
9OhW5ze8cfOVwNoG02MQLQ,gk3hzKydevLKZ2FVmJdt-A,I7rYhLqlrFDC-VeAfakR5g,4,0,1
bk7vR7IjTCQQqgSIRvk2fw,XmlF_2NbH65tDiSd2u2M5A,qsHTEaro8y35IHTc0Sr7oA,5,2,2
HMp5ZOrIOFnPYzNol6KlNw,t33PAjYsxtFw--8NpLKfNg,rGR0ggIlYrxaIxB7uJ3RIw,1,1,0
Slc16vviuuTWgZ9OsaJzKQ,Da1Cc7gaouF_2avorSj-PA,3BWKdnK7o6fl5shdOGYqSA,2,0,0
3ctvOdmdFP8DBLyUOtC-AA,mNKL1JPiN2zBrUmIgTM56A,w4go8pSWTAxLZvYm7P24eQ,3,4,4
zds6pNdEST_RSzdt1vDmtg,jRbCgGm1cpIcBZf-vOhJvA,5o7Xtk1DLZA5iJIwM-Hw1Q,1,0,0
Wh9JJlXBMxbK37gzQrBidA,VfkltVSN0Yhyu0Cgwhml4w,VuXNGQlkqfjHZsJtTafgOQ,5,0,0
KmCGgsF0TLOehUJuE1MxSQ,XqOSW0xVG7796_l_5-ai1A,C0ZksSGn3Hh2qxpOCk6b1A,4,0,0
pxf8Sa0c55kQMgfSfxXcqg,TqDErLK4t0TfSiFzxuocuQ,h6YcEc-WmtNYGDAfOvekTw,4,0,0
X2lXRtdx-6ak0kl3BUH0Tw,luUGLqA3Gxv5raCJOAzblw,MJz79ea2WIuwoswFVB8J_g,4,0,2
jqcyuPhB4eLgPfjIAA808g,FXyX5mm_2daiHTzEMukVEw,leofIXVj4YZXK_B4sd4mtQ,5,0,0
sjhfo0pdn2zCAYTFChWevQ,b2eIruLWQpwgeoSWExmTVA,QQf6whsxy4mPeKEJILqdrw,3,0,0
v-H-9i7G7Ko8Ley32_ut7w,Lmb-iJGzBu_1W-dEvB3TBQ,38PbK-zt_EA4dAATD309RA,2,0,0
BfMaaF7my333vivm0rQkKg,kehm5RaeTwFNT43jfm7BSQ,WqHKLZZ0MNejC-ORaZ4sZw,3,2,0
uhTrZ_TOxOhoyKvLlemNDw,gk3hzKydevLKZ2FVmJdt-A,jaw9roLGIShKykdTHOO0kA,4,1,0
g_ILB4glOXvYGaRKcRhfcA,ga8LWom8Xzu0ZKaohW7Jtg,Mt8CN-29z6KHNWbsVGTahA,3,0,0
1SmL2vRlfHsuhofm9OBI4w,L7r4uOZT58z1Vv-rGlSZBg,f_U_32qjAGQYl0PUhW_zNA,5,0,0
dkXnYCngD4STjKMup9z-dg,XmlF_2NbH65tDiSd2u2M5A,aI8cvJNEX_bI6vK30zo1TQ,5,3,1
NqBYt9pw7kNoytFQ9ATS-w,Iud8PGRJx53S4zpBVC2pSQ,Ko_3vlCxSl-jV31fMhF4eg,3,2,2
3DI3gI3ADqLJl9hFIa4dRQ,8o3w3Tu368WTFz45rMLvYQ,Ftr5IxhLExy9Rt0Y6zZh-w,5,0,0
dGXa5xP97H2ENhChsB4ctg,LGYzaCmNj3_FiG-r8U1-mw,6jKvLJAIdMFWN6F2gFOQzA,4,1,0
N44MUIKTpSL_dxeFaRkwCA,kehm5RaeTwFNT43jfm7BSQ,zVFk4g8gidxLl-sPtYyk_A,2,1,0
vdzBbAiGOEOpqTrAVrS0iA,luUGLqA3Gxv5raCJOAzblw,6A4kBUkL49PIum8bTJxv-w,2,1,0
-IgW0DMcfAw-wDxc0CB-sw,EP9K6qXOyHFq_0tp93wh9Q,pMb-3Z4ISGUUHA7VqWibtQ,5,4,2
9gmcVKuXHwkBEaQMACKOYw,vkffDkvbUwkgEXoBbCAXng,gPtUHsWNhTq-EMTRUcUJ0Q,5,0,0
Fh9yrzOV2KAry8la1jGeXA,aqLHq0LCuqgVVjcsjeyTbA,-CjbUMa1bxVgjJOXPvrcFA,3,0,0
spgWhbGLq8le4-eatY5EQQ,luUGLqA3Gxv5raCJOAzblw,F6bFVQ1UtYaO0Yn0Xe3zjw,3,5,4
MPWVeCVCTM1kDS20OSfO7A,t33PAjYsxtFw--8NpLKfNg,_xaCQyy3DE99422fWRvnVA,1,0,0
lMUPgeUMZ3exVONGS73MDg,luUGLqA3Gxv5raCJOAzblw,1PU1F_QZ_2k6v2cpMII2Rw,4,0,0
n2UpKhkU2N-66a1QQzrjYw,luUGLqA3Gxv5raCJOAzblw,ddVSlc0iO1SYaBrQ-FBtWg,3,1,0
r4DBBmZuzevtQeZqSprj1g,kehm5RaeTwFNT43jfm7BSQ,DDOx6KhhrpHH5yjNvoa33Q,2,1,1
u0u4zBpKiwQWSRSjqlxjeA,t13D7cAJSWtJj19uatqoXA,iPiDJiKwzDxRcYpk_5bxVQ,4,0,2
B9iPTih0dmpZn6fRyZnLLg,LGYzaCmNj3_FiG-r8U1-mw,uYcxFRrPgl_hzVw0unKQmw,2,2,1
4yM5UQEsnJnWWtMsSAPUug,z_MefzpYwQkxXorCdQTUjw,yhF5ixGNObX-8V43zeUktg,4,0,0
g0QgfAFmczoJ30GPPfUUCw,_-OXe_vQnPRZp7-JBqXmbA,lN24D_fRyVG_I4XGj-9EmQ,5,0,0
MTd9MIK4lblWxhh9O9YZ0A,EP9K6qXOyHFq_0tp93wh9Q,FR-4LWnHXuj6oPyJVyBylw,5,1,0
_wO6ewgzu-pA6cOtOSXANQ,gk3hzKydevLKZ2FVmJdt-A,1syUb9ZUGqPUeao5eE8Jkg,1,8,0
EAjQ4YuSH0Jg9rIUy6LTgw,luUGLqA3Gxv5raCJOAzblw,8fEIMmoYl_RGdT5C0CRGUQ,4,5,6
TgH7JBFYVL45fRTMMDlzBw,s_sEMaNkRtwjEFJfStaOgQ,lO56z4F4SjPdkg-m_PfSWg,2,3,0
MuGxIIrcGJ7FnxU7kTPNBw,zgSZxYaCI0wcMTR0Dxd7oQ,3ymXA0a_T9SJJQnElsSJyg,4,0,0
9f47cCUqsGwIMm1aLVx56g,L7r4uOZT58z1Vv-rGlSZBg,lixw88k-lCxmfbNLTm8wtg,1,0,0
diYbASjeqV4CxkoyeBeBGw,zgSZxYaCI0wcMTR0Dxd7oQ,MlBozHrfZqsj_5-9rWg5zg,5,1,1
CxxPUsjExKIQWu7I_XTJug,XmlF_2NbH65tDiSd2u2M5A,wnpFeef32fj_poRI6zA5Gg,4,1,2
OUuXFfQolZqAivlaY2YWeg,wz_wBcvlHhLi6DGKi_MPOw,sz1j5aitLpiz9T2cD4FXfg,5,0,0
h1apmOG9yJiD21yECmp-kQ,wz_wBcvlHhLi6DGKi_MPOw,n4YvJk1ANxYkj0lDXCOIYA,5,0,1
ZA0zmP3cxdarO3LR2e5cOQ,XqOSW0xVG7796_l_5-ai1A,HgcxeCgfM7qCG3TFCYYg0w,5,0,0
eiTmpzuuMEaEeNXwi86F-w,Ick2_d3ywqp7d7Sf1Keb6A,lEu8I86WJrmie0LIiOyH4w,5,0,0
LQUVdHLYMXccZIFsKIkAOg,LGYzaCmNj3_FiG-r8U1-mw,nqM2bttxoJr9qhkUTwfzRw,4,0,0
UzrlN3Zbwt1YTT9BL1b4AQ,_-OXe_vQnPRZp7-JBqXmbA,v34bxJ-Ct6-yvlWeKYimZg,4,4,0
-j_w2VQLO7Hm1scTUKXcVQ,L7r4uOZT58z1Vv-rGlSZBg,MZNZZUvr-nEaARbT29qbaw,5,0,0
6A4093aNcelfH0wJjpiDyw,YCLI8aFvdM3uUE-MgrPJZQ,knbF6ZMyqvAkCIczlljscw,5,0,1
Vc1OhpjFKDSyldrl4ltNCw,FXyX5mm_2daiHTzEMukVEw,4DifI51jViwL7wvl5alZnQ,5,2,0
0vIpp7kFVgrM0ADkH_NA2g,L7r4uOZT58z1Vv-rGlSZBg,7TBLiub-VcMcoEbVIC5XHQ,4,0,1
WjDSSPFOu9JrR0XmidZRpQ,XqOSW0xVG7796_l_5-ai1A,1ZA1kDCLBfUkeXLv0-dlUg,3,1,0
n2UpKhkU2N-66a1QQzrjYw,kehm5RaeTwFNT43jfm7BSQ,iRYab2nsRr69G4TtqE7New,3,1,0
qb593SmJzkrgBYaP2AM4eg,XmlF_2NbH65tDiSd2u2M5A,AjYxbvLwhQsykv_nr2owyw,4,0,0
idzupVcMdYuVKe3yNbwoJw,Lmb-iJGzBu_1W-dEvB3TBQ,vqn1CBAji5XGShaeuDw_Wg,5,0,0
p4y1TfB9DvEW0BqQ6Leytw,vkffDkvbUwkgEXoBbCAXng,In5HJOAgj0tg5qeVbNVdRw,5,2,1
a-7nMu-9ZZGZW6qe4C7zWg,EP9K6qXOyHFq_0tp93wh9Q,FnZfkNwa3OpZuga3nTRT8g,5,0,0
Jp8WSVBr516eHQJ1aTyvWQ,EP9K6qXOyHFq_0tp93wh9Q,lJRQRULIVz6x6mvzWfYybg,4,0,0
c2ZHDaVRDst03LetTenM2Q,EP9K6qXOyHFq_0tp93wh9Q,0m5UctAW4QRbBso08av-pQ,2,0,0
JYg5siU_5IQ-M3gjdPk_bQ,XmlF_2NbH65tDiSd2u2M5A,-nM0RcThEpEjd4dWPbQSUg,5,1,1
_fve2DDscsVRkkJ0wb4BiA,rt-b9ewIBHvlYlNuoCx2cA,vzkSUa9HptJdCZoTzZTp-g,4,2,0
Z7LinP3iww4WZaI8Lh_X4g,gk3hzKydevLKZ2FVmJdt-A,RqlqiXD0Wcv0bXtAblaeEA,2,1,0
Ox_IhgWeBOqqwYVyHm5y8Q,Iud8PGRJx53S4zpBVC2pSQ,jze2qJG4Aa4BrcQNKZsZ1A,5,3,3
EvIOQ3_QvhVkg__X8AGrbA,L7r4uOZT58z1Vv-rGlSZBg,f956X9x5jMFlr5vpsjwRww,5,1,0
rVJqC0RO4LZp7RLYSZnAZg,luUGLqA3Gxv5raCJOAzblw,hDI9Em71wN-9APo00MeEfg,3,1,0
XvVhcGmLE6seQjCTnnTHng,luUGLqA3Gxv5raCJOAzblw,szzU1V6X8O3thI5xtDOfRg,4,0,0
iqLzp5jQn5Hnp6bxQpMDdA,EP9K6qXOyHFq_0tp93wh9Q,ykT9LTu7R5ep-t68ShOX3w,3,1,0
fmNucuaMaIrhA6-OPH4kkQ,YCLI8aFvdM3uUE-MgrPJZQ,Wu8bjWSGrvHWowxCcBc6HA,4,0,0
FY9eTOQaZVqo0MzICYBGZQ,_6BDxk8486ZYiRwpPmQewg,IYQPVc3e9Iy1iYRaBKs6lQ,2,0,0
t34w8tLkZoAuVn92cVDsvw,TqDErLK4t0TfSiFzxuocuQ,4YvvIyd77I_0VeE30FS9dg,2,0,0
1j3YnlRmq0IOw01fPm_OTg,zgSZxYaCI0wcMTR0Dxd7oQ,ODnUrFSrL4y87fXtSpf5bA,4,0,0
2gSKAbF8ufyyv7sQEeJxlQ,luUGLqA3Gxv5raCJOAzblw,YiINqjAM6AzO43NZCd61-w,5,0,0
oph0ZlLSuxWt9YkONFYweQ,L7r4uOZT58z1Vv-rGlSZBg,pSECA4wzk3dyEse6eJOu2Q,2,1,0
1dxqrMu6kwIJNBsAKMODsw,L7r4uOZT58z1Vv-rGlSZBg,ptvLITLkji1yFjcxHcpH5Q,4,0,0
5Z_nND8byhuLCioo1QBxfw,b2eIruLWQpwgeoSWExmTVA,C3NrAWXr9cOoG8tsfi5JlA,4,0,0
4u82Gw53bjk7AODUmySH-Q,XqOSW0xVG7796_l_5-ai1A,vH6wOB_Dtfd0jWanpWqKGw,5,0,0
e5Qt-0EpuLmVsPC2Cv3Hyg,zgSZxYaCI0wcMTR0Dxd7oQ,H3AkmsjWfaDtvu972VouOw,5,1,0
LhzJgU39_NbT1SAyujtOEg,t33PAjYsxtFw--8NpLKfNg,BRTZgB3HPaZ0gLko6O8FMA,2,1,0
AbUun3gwDnHeRLa0gEHRyA,LGYzaCmNj3_FiG-r8U1-mw,IsbBgNVqlgt56tm4NxToyQ,4,0,0
3RX7CPe-7H-ZI-cY7S6_tw,4JR06JiS8W8ieXoF1ZWkGg,cO_z-enjEDB5ZJ-WyVI7rQ,3,1,0
TgH7JBFYVL45fRTMMDlzBw,srk9xvVrkXrEKUP-7oXAfQ,JjS5ar62btp2s4GG3HCGxg,4,0,0
Hvc16QFEw6yGVftSt15Ziw,t33PAjYsxtFw--8NpLKfNg,Uy-SamIzq5NQrGCpdFxTjA,4,0,0
club0umVG1bNMsA7UhJvNw,LGYzaCmNj3_FiG-r8U1-mw,fKQhvUd9FD0IYCaRORRhTA,2,1,0
gF9BKX9fuTPQL-EFvSok2Q,EP9K6qXOyHFq_0tp93wh9Q,ML3sy34IHHG5s7KsHeEBsg,3,0,0
X2lXRtdx-6ak0kl3BUH0Tw,luUGLqA3Gxv5raCJOAzblw,lchRqSEo3HgvB-ZFx3eIxw,4,0,0
vUE0v7kFBqsB8wKxyAzlpw,L7r4uOZT58z1Vv-rGlSZBg,L58BNuCYJ17FMZMyaLJlXg,5,0,0
0ojv9GMM4ljRiULkjyXYmQ,luUGLqA3Gxv5raCJOAzblw,fvkGxCXAg0uxR0Z6wgiQtQ,5,0,0
8_aJrFA62Q4sVqzt3RX1Ng,V291Oax3fUUxUzXnOpOqCQ,PMn93UkADg7IvBOY0lgkVw,1,0,0
3_pE4kMHpk-JGi-Z2x06Yg,luUGLqA3Gxv5raCJOAzblw,TSAM2s7he99pqoKgNSkbLQ,3,0,0
klookzcJxWR2SzImeDr-Tw,V291Oax3fUUxUzXnOpOqCQ,dO6s-PDdVPIdQrHjIsrhoA,2,2,0
dCyvAaFjNj2etDkdepa3Iw,Un6hqD_6kzW1VW8SVuN7SA,dkqQfQ-VaW5lLGXI8W-QoQ,5,1,1
VcIo6Fz06MpGEg6JF2hnIg,mNKL1JPiN2zBrUmIgTM56A,jRyJIOi0pRG2jtV1BSbNrw,4,0,0
loD_7XmYa0Jk-eeeZgwsNg,EP9K6qXOyHFq_0tp93wh9Q,pC3i3pudUgM4SOvIoT3-oA,4,0,0
4gl-mruvknqXB_u40VrP_A,XmlF_2NbH65tDiSd2u2M5A,tVJtujZmRRVNtyJnMRT_IQ,4,0,0
pWLB2ZfBXoLIIFjj9RmL7Q,vkffDkvbUwkgEXoBbCAXng,iNo1Rx8WJCbqvYum477cFQ,5,0,0
wz1eRlcBb8CvaNcVtuoLkw,-VbtijUhH4xVP7cZbEo6-Q,3b4qVqlcHTi7LJSSP4jfaw,4,0,0
q_GFFeYn71nXp9sodpVyuA,LGYzaCmNj3_FiG-r8U1-mw,0NE4eiDNi4YC9Yd4vQ5cEw,5,1,1
wy-J42ixU0u9vMC6BK0X6A,V291Oax3fUUxUzXnOpOqCQ,peXU_W8AIYTRqzMSxzob5g,1,4,0
zHAYT-xwMh5bozrs_qzIKQ,s_sEMaNkRtwjEFJfStaOgQ,eiJ-_HULsAMvazF2KOxwIQ,4,0,0
ioRG1N4D1goK4HseXXkKsA,h3mMPUeFLnd6JjlztFBRXg,enzKjUnnIJgtookI6kLfEQ,2,0,0
SF7cQfmHuQWqINKruCe-kA,EP9K6qXOyHFq_0tp93wh9Q,-p2Nr61MQhIcxenIwqh4dQ,4,2,0
F5C3X-kuEYXy8nqz-Nz-TQ,Iud8PGRJx53S4zpBVC2pSQ,2bMSghhCDcXqFmpd5HQFXw,2,3,1
kc4kn028zSyl7NPvxJ47KA,s4sR4VUo5bzMcpXuiAj-EA,u2LMGcRq0ICkzFUyMbPuSA,5,1,0
tGvOwNf8RxPTNFN9PdSNPw,LGYzaCmNj3_FiG-r8U1-mw,1ptVrLeFdSrqcMDH0kgHog,3,3,0
d_IfaFcX95VIthSH4xytpw,s4sR4VUo5bzMcpXuiAj-EA,td7vlrTtloHws2mjW_zK1g,5,1,0
rV3MvGwAYB35dCiA5wa3Iw,JqdovxCkzQgj872gX4qZxA,XvI2bSUK2SxgHsTVckHScQ,4,0,0
Jio7rDpVZy2HC0nlFbwjTQ,srk9xvVrkXrEKUP-7oXAfQ,2vI6P2HHBdKz790O-BuzvA,1,0,0
k99iH630XEqr8x-c8eVItQ,gk3hzKydevLKZ2FVmJdt-A,oz_-qo9Ew_DaM3c-_56QpQ,2,0,0
8GGLTGR1ELre16-ZiznGzg,srk9xvVrkXrEKUP-7oXAfQ,Il4ZCri9vh2UxGek_xZ5Ow,1,1,0
nIhGbhhmgIcrx9TWAWhjYw,luUGLqA3Gxv5raCJOAzblw,gktJKKxtsnRXLZdNG1_k5w,5,0,0
qubY1K71GWDWbQjTOxGz2w,5k1Hk_ETYdNASh4IrmCXKg,gX8h1_nzGqtVKoAohNNikA,4,0,0
beMMdmNtpPqNrf_jWJPgbw,zgSZxYaCI0wcMTR0Dxd7oQ,pMuLPsg67L03ulhed-1U4g,4,0,0
YVWP5Iz6LIAAOWzo8NxlMQ,srk9xvVrkXrEKUP-7oXAfQ,nxhvUv1rnP71RupdI1iWCQ,2,1,0
NI6u5PjmVjlViPbEDZSt6Q,e4GIbSFHess2qAopZNzxMQ,4FpcT-tLMoEVLXFArTe6Kw,5,0,2
O9TXTBbZwgHJhGdt9BhQ6A,zgSZxYaCI0wcMTR0Dxd7oQ,y-qYC2I7KQOgOef7evArHg,4,0,0
_N8kvjHWS60R6xjhs0em9A,gk3hzKydevLKZ2FVmJdt-A,KdsGTpWU9ADe-gy1vzQroA,3,0,0
-FTwYRgAlVvR_JrLxE5hHw,srk9xvVrkXrEKUP-7oXAfQ,5TkAtKWwbCUl0JFB5VGpqg,4,0,0
we1cOVHDC0ViW3s0NoB6HA,gk3hzKydevLKZ2FVmJdt-A,BEOwEeEr12B-1g7ku_YPyg,5,0,1
ZeBiyydUULIYp48nTMBONg,TqDErLK4t0TfSiFzxuocuQ,PkjOe2tPwagQchzZ0THr8Q,5,1,0
5eiLUiKhnbVteCkqKGYl8Q,Iud8PGRJx53S4zpBVC2pSQ,v6lMkl-CWmpFoYq4i1cfkw,4,0,0
VoHt3x3e7l7z6U2lb5yqXw,ga8LWom8Xzu0ZKaohW7Jtg,D4y1l_3_cm1c5SqeHLh8eA,4,0,0
fCy0vgOb7Yf6M9rYSbYmbA,gk3hzKydevLKZ2FVmJdt-A,Hng0rmIoc5P8mpMzW5MI1g,4,1,0
DYUlyPeZDy0za8riWFR3wA,L7r4uOZT58z1Vv-rGlSZBg,ZXUwM8HU-gLWH5nW6BvDUQ,5,0,0
P1DtAF-xnk1uAv1HWiNPPQ,EP9K6qXOyHFq_0tp93wh9Q,8AFpk8QPjenhIVZ6sDNg5g,5,2,0
O21i3Fhu8FuX2RlOos-ZYg,k2qArgJgsWWrtWT_r0rRlQ,kIZWqT0ORl1BujJf2Mqxlg,3,0,1
3fS-_6CovsJ4yYlTpvkR-A,-q8Dnex7CtMFkg04gDd09A,ZUVikBr7SqEXNToM1lhPLQ,2,2,0
RdJwWJF3KhP4QA2-xE6cyg,B61ZWIX1AEl76A2WEdDZMw,5WAJIrNSleJvJ3hIP_9u2Q,5,1,0
3l9BWsx2IRxlfyls7g5-kQ,XmlF_2NbH65tDiSd2u2M5A,QjYN9JZ3BeAf2FR4KcHb5g,4,1,0
GjVo48jr63RsTg0uwrdkWw,Un6hqD_6kzW1VW8SVuN7SA,CUdBPv9cpKi_O83YM-KgIw,3,2,1
Gv55E7wxfz2IMVgnWhQT0A,EP9K6qXOyHFq_0tp93wh9Q,vwlvAe4-qt-ZGFYVF9kM9g,5,2,1
chm-tJSlHXkz5oip0yZXlA,XqOSW0xVG7796_l_5-ai1A,vvamypqsYRuaCzLwYOuJnA,5,0,1
feHz89UELQi8YEr55arR4g,Iud8PGRJx53S4zpBVC2pSQ,bQH-TIMl1A_hnKqtvnZleA,2,3,1
bG-tKd04pMHcRxduL79d2w,zgSZxYaCI0wcMTR0Dxd7oQ,_XBQUkia6nRGEgmydA4cgg,5,0,0
